ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb,type total,node-whx-pb_guest_nice,node-whx-pb_guest,node-whx-pb_steal,node-whx-pb_softirq,node-whx-pb_irq,node-whx-pb_user,node-whx-pb_system,node-whx-pb_nice,node-whx-pb_iowait,node-whx-pb_avail,node-whx-pb_received,node-whx-pb_sent,node-whx-pb_forwarded,node-whx-pb_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
119126.83333333331,219.11111111111111,219.11111111111111,219.11111111111111,18.816666666666663,6.3,49.650000000000006,79.6,100.20555555555556,100.20555555555556,1703875330.0,0.004245,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.981506,0,19.28666,6.60502,13.606341,0.0,13185.855,0.0,0.0,0,0.0,0,0,0,3.534031,0,19.10995,7.591623,0.2617801,0.0,3634.359,0.0,0.0,0,0.0,0,0,0,0.7692308,0,8.461538,3.333333,12.948718,0.0,13356.105,1.2586462,-1.2586462,0,1.2586462
119340.05555555556,213.22222222222223,213.22222222222223,213.22222222222223,18.905555555555555,6.322222222222222,49.644444444444446,50.22777777777778,52.5,52.5,1703875331.0,0.0042383333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.917772,0,10.61008,5.570292,13.793103,0.0,13185.914,0.0,0.0,0,0.0,0,0,0,2.759527,0,15.900131,8.409987,0.2628121,0.0,3634.656,0.0,0.0,0,0.0,0,0,0,0.7761966,0,6.468305,3.492885,13.195343,0.0,13357.688,0.0,0.0,0,0.0
119541.0,200.94444444444449,200.94444444444449,200.94444444444449,19.65,6.327777777777778,49.90555555555555,83.62222222222222,90.9388888888889,90.9388888888889,1703875332.0,0.0042294444444444,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.96496,0,10.6469,5.525606,13.881402,0.1347709,13188.297,0.0,0.0,0,0.0,0,0,0,3.372244,0,20.23346,8.560311,0.3891051,0.0,3632.871,0.0,0.0,0,0.0,0,0,0,1.0243278,0,5.505762,3.072983,13.18822,0.0,13356.418,0.0,0.0,0,0.0
119743.33333333331,202.33333333333331,202.33333333333331,202.33333333333331,20.1,6.327777777777778,50.91111111111111,89.58333333333333,110.58333333333331,110.58333333333331,1703875333.0,0.0042222222222222,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.248677,0,22.08995,6.481481,13.624339,0.0,13190.266,0.0,0.0,0,0.0,0,0,0,3.259452,0,19.55671,8.21382,0.3911343,0.0,3632.961,0.0,0.0,0,0.0,0,0,0,0.7662835,0,8.173691,3.065134,13.154534,0.0,13356.328,0.0,0.0,0,0.0
119962.38888888888,219.05555555555557,219.05555555555557,219.05555555555557,18.311111111111117,6.3,49.62777777777778,50.41111111111111,52.81666666666667,52.81666666666667,1703875334.0,0.0042116666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.992032,0,13.280212,5.179283,13.678619,0.0,13191.535,1.0343368,-0.5171684,0,1.0343368,0,0,0,3.255208,0,16.276042,7.682292,0.2604167,0.0,3632.645,2.659992,-2.659992,0,2.659992,0,0,0,0.6426735,0,5.398458,2.570694,13.11054,0.0,13356.414,0.0,0.0,0,0.0
120177.27777777778,214.88888888888889,214.88888888888889,214.88888888888889,18.75,6.3,49.62222222222223,49.78333333333333,50.70555555555555,50.70555555555555,1703875335.0,0.0042038888888888,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.770449,0,10.55409,5.277045,13.720317,0.0,13191.434,0.9656632,-0.4828316,0,0.9656632,0,0,0,3.515625,0,18.88021,7.421875,0.2604167,0.0,3632.543,1.340008,-1.340008,0,1.340008,0,0,0,0.9009009,0,7.078507,3.732304,12.998713,0.0,13357.234,0.0,0.0,0,0.0
120385.77777777778,208.5,208.5,208.5,19.216666666666665,6.311111111111111,49.650000000000006,50.78888888888888,52.87222222222223,52.87222222222223,1703875336.0,0.0041944444444444,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.540107,0,10.294118,5.213904,13.770053,0.0,13191.199,2.069894,-2.069894,0,2.069894,0,0,0,2.745098,0,22.22222,8.235294,0.2614379,0.0,3631.672,0.0,0.0,0,0.0,0,0,0,0.6459948,0,8.397933,3.100775,13.178295,0.0,13356.668,0.0,0.0,0,0.0
120607.33333333331,221.55555555555557,221.55555555555557,221.55555555555557,18.16111111111111,6.311111111111111,49.66111111111112,53.0,66.66666666666667,66.66666666666667,1703875337.0,0.0041866666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.503294,0,14.888011,7.114625,13.70224,0.0,13188.516,1.930106,-1.930106,0,1.930106,0,0,0,3.538663,0,17.82438,9.04325,0.2621232,0.0,3630.727,0.0,0.0,0,0.0,0,0,0,0.9009009,0,5.019305,3.088803,13.127413,0.0,13356.43,0.0,0.0,0,0.0
115978.11764705884,209.64705882352945,209.64705882352945,209.64705882352945,19.1,6.311764705882353,49.61176470588235,50.00588235294118,52.13529411764706,52.13529411764706,1703875338.0,0.0042682352941176,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.526596,0,13.430851,6.117021,13.56383,0.0,13191.25,0.0,0.0,0,0.0,0,0,0,3.157895,0,18.55263,7.5,0.3947368,0.0,3630.277,0.0,0.0,0,0.0,0,0,0,0.8962868,0,5.24968,3.072983,13.060179,0.128041,13356.57,0.0,0.0,0,0.0
111229.1875,214.0,214.0,214.0,18.8375,6.3,49.681250000000006,50.35,52.30625,52.30625,1703875339.0,0.0043525,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.82638,0,11.709287,5.114401,13.728129,0.1345895,13188.594,0.0,0.0,0,0.0,0,0,0,2.864583,0,14.84375,8.59375,0.390625,0.0,4172.285,0.0,0.0,0,0.0,0,0,0,0.7722008,0,9.009009,3.474903,13.127413,0.0,13356.02,2.735437,-2.735437,0,2.735437
111440.125,210.9375,210.9375,210.9375,19.06875,6.3,49.625,49.85,51.65625,51.65625,1703875340.0,0.00434625,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.526596,0,9.840426,5.18617,17.55319,0.0,13190.238,0.0,0.0,0,0.0,0,0,0,2.745098,0,16.20915,8.235294,0.3921569,0.0,4709.812,0.0,0.0,0,0.0,0,0,0,0.7741935,0,4.774194,2.967742,13.16129,0.0,13356.441,1.2645633,-1.2645633,0,1.2645633
111653.75,213.625,213.625,213.625,18.76875,6.3125,49.681250000000006,51.2,63.150000000000006,63.150000000000006,1703875341.0,0.00433625,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.670227,0,9.345794,5.607477,14.152203,0.0,13189.895,0.0,0.0,0,0.0,0,0,0,2.46114,0,16.062176,7.512953,0.2590674,0.0,4710.402,0.0,0.0,0,0.0,0,0,0,0.9009009,0,5.791506,3.474903,13.127413,0.0,13357.039,0.0,0.0,0,0.0
111863.4375,209.6875,209.6875,209.6875,19.40625,6.33125,49.69375,50.61875,52.84375,52.84375,1703875342.0,0.00433,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.670227,0,12.550067,4.672897,13.618158,0.0,13188.367,0.0,0.0,0,0.0,0,0,0,2.741514,0,17.62402,8.746736,0.2610966,0.0,4707.895,0.0,0.0,0,0.0,0,0,0,0.6468305,0,5.562743,2.97542,13.324709,0.0,13356.012,0.0,0.0,0,0.0
112075.8125,212.375,212.375,212.375,18.80625,6.3125,49.625,49.91875,50.925,50.925,1703875343.0,0.004328125,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.994681,0,10.37234,7.047872,13.962766,0.0,13190.699,0.0,0.0,0,0.0,0,0,0,2.849741,0,24.74093,7.772021,0.2590674,0.0,4710.672,0.0,0.0,0,0.0,0,0,0,0.9009009,0,8.236808,2.960103,13.256113,0.0,13357.328,0.0,0.0,0,0.0
112281.625,205.8125,205.8125,205.8125,19.5125,6.35625,49.8625,51.4125,53.84375,53.84375,1703875344.0,0.00432,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.054449,0,9.296149,5.843293,13.413015,0.0,13191.434,0.0,0.0,0,0.0,0,0,0,2.604167,0,19.79167,7.421875,0.390625,0.0,4710.348,2.659648,-2.659648,0,2.659648,0,0,0,0.6410256,0,4.74359,3.205128,15.512821,0.0,13358.086,0.0,0.0,0,0.0
112489.75,208.125,208.125,208.125,19.21875,6.30625,49.675,54.975,72.69375,72.69375,1703875345.0,0.004314375,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.803738,0,10.013351,5.607477,13.88518,0.0,13190.949,1.0328458,-0.5164229,0,1.0328458,0,0,0,2.983139,0,18.02853,7.392996,0.3891051,0.0,4711.391,1.3403521,-1.3403521,0,1.3403521,0,0,0,0.7751938,0,6.459948,3.359173,14.857881,0.0,13357.719,0.0,0.0,0,0.0
112703.1875,213.4375,213.4375,213.4375,18.975,6.30625,49.68125,50.59375,53.34375,53.34375,1703875346.0,0.00430375,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.781457,0,12.450331,4.635762,14.304636,0.0,13192.953,3.036161,-2.552584,0,3.036161,0,0,0,2.49017,0,15.465269,7.208388,0.2621232,0.0,4711.336,0.0,0.0,0,0.0,0,0,0,0.7702182,0,8.472401,2.824134,12.96534,0.0,13359.902,0.0,0.0,0,0.0
112914.75,211.5625,211.5625,211.5625,18.88125,6.3125,49.6375,50.03125,54.20625,54.20625,1703875347.0,0.004291875,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.406417,0,13.101604,6.684492,13.903743,0.0,13191.418,1.930993,-1.930993,0,1.930993,0,0,0,2.723735,0,16.601816,8.300908,0.2594034,0.0,4713.586,0.0,0.0,0,0.0,0,0,0,0.6443299,0,4.896907,2.963918,13.14433,0.0,13360.605,0.0,0.0,0,0.0
113133.125,218.375,218.375,218.375,18.4625,6.30625,49.6375,49.83125,50.56875,50.56875,1703875348.0,0.0042899999999999,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.540107,0,11.898396,4.946524,14.037433,0.0,13193.559,0.0,0.0,0,0.0,0,0,0,2.614379,0,13.72549,7.189542,0.3921569,0.0,4712.793,0.0,0.0,0,0.0,0,0,0,0.7712082,0,4.884319,3.084833,13.11054,0.0,13360.48,0.0,0.0,0,0.0
113350.3125,217.1875,217.1875,217.1875,18.43125,6.3,49.65625,50.08125,51.7875,51.7875,1703875349.0,0.00428,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.409639,0,11.512718,5.087015,13.654618,0.0,13192.328,0.0,0.0,0,0.0,0,0,0,2.727273,0,18.05195,7.792208,0.5194805,0.0,4710.035,0.0,0.0,0,0.0,0,0,0,0.6443299,0,8.762887,3.092784,13.14433,0.0,13359.484,2.737042,-2.737042,0,2.737042
113565.6875,215.375,215.375,215.375,18.75,6.3,49.65625,56.375,76.5625,76.5625,1703875350.0,0.00427125,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.291105,0,10.916442,3.908356,14.150943,0.0,13191.344,0.0,0.0,0,0.0,0,0,0,2.879581,0,13.874346,7.591623,0.2617801,0.0,4709.586,0.0,0.0,0,0.0,0,0,0,0.7682458,0,4.481434,3.072983,12.932138,0.128041,13359.645,1.2629583,-1.2629583,0,1.2629583
113785.125,219.4375,219.4375,219.4375,18.3125,6.30625,49.65625,50.025,51.20625,51.20625,1703875351.0,0.0042675,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.281879,0,9.395973,5.503356,13.959732,0.0,13191.668,0.0,0.0,0,0.0,0,0,0,2.864583,0,17.44792,7.552083,0.390625,0.0,4709.527,0.0,0.0,0,0.0,0,0,0,0.7751938,0,6.589147,3.229974,13.178295,0.0,13341.777,0.0,0.0,0,0.0
113997.0,211.875,211.875,211.875,19.05,6.325,49.63125,49.83125,50.35625,50.35625,1703875352.0,0.004265625,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.52324,0,9.960159,5.312085,13.811421,0.0,13193.66,0.0,0.0,0,0.0,0,0,0,2.994792,0,16.666667,8.59375,0.390625,0.0,4707.223,0.0,0.0,0,0.0,0,0,0,0.6418485,0,8.087291,2.695764,13.09371,0.0,13360.203,0.0,0.0,0,0.0
114203.8125,206.8125,206.8125,206.8125,19.1125,6.30625,49.6625,50.575,54.5,54.5,1703875353.0,0.004260625,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.178808,0,11.258278,5.562914,13.774834,0.0,13193.48,0.0,0.0,0,0.0,0,0,0,2.883355,0,15.989515,8.387942,0.3931848,0.0,4707.395,0.0,0.0,0,0.0,0,0,0,0.5148005,0,5.276705,3.474903,13.256113,0.0,13358.539,0.0,0.0,0,0.0
114427.5625,223.75,223.75,223.75,18.24375,6.3125,49.6875,55.26875,75.13125,75.13125,1703875354.0,0.00425125,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.513228,0,12.698413,5.15873,13.756614,0.0,13192.91,0.0,0.0,0,0.0,0,0,0,2.887139,0,15.223097,7.086614,0.3937008,0.0,4707.305,2.660782,-2.660782,0,2.660782,0,0,0,0.7692308,0,4.487179,2.564103,13.076923,0.0,13358.727,0.0,0.0,0,0.0
114640.4375,212.875,212.875,212.875,18.85,6.31875,49.6375,49.8875,51.65625,51.65625,1703875355.0,0.004245,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.513228,0,10.449735,5.687831,13.888889,0.0,13190.449,0.0,0.0,0,0.0,0,0,0,2.730819,0,14.564369,7.412224,0.260078,0.0,4707.398,1.3392177,-1.3392177,0,1.3392177,0,0,0,0.8997429,0,6.298201,3.856041,13.11054,0.0,13358.676,0.0,0.0,0,0.0
114862.6875,222.25,222.25,222.25,18.11875,6.3125,49.6125,49.79375,51.275,51.275,1703875356.0,0.00423625,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.403204,0,10.013351,4.93992,13.618158,0.0,13190.527,3.102814,-2.585678,0,3.102814,0,0,0,2.473958,0,16.276042,8.984375,0.2604167,0.0,4705.406,0.0,0.0,0,0.0,0,0,0,0.5148005,0,8.236808,2.574003,13.127413,0.0,13358.625,0.0,0.0,0,0.0
115075.25,212.5625,212.5625,212.5625,19.06875,6.3375,49.70625,56.25625,76.3,76.3,1703875357.0,0.004228125,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.266667,0,12.8,7.066667,13.733333,0.0,13185.273,2.897186,-2.414322,0,2.897186,0,0,0,2.998696,0,17.07953,8.474576,0.3911343,0.0,4706.703,0.0,0.0,0,0.0,0,0,0,0.6459948,0,5.684755,3.359173,13.178295,0.0,13357.305,0.0,0.0,0,0.0
115297.9375,222.6875,222.6875,222.6875,17.83125,6.31875,49.65625,49.84375,50.55,50.55,1703875358.0,0.004221875,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.65252,0,13.925729,4.774536,13.660477,0.0,13191.586,0.0,0.0,0,0.0,0,0,0,3.006536,0,17.2549,6.928105,0.2614379,0.0,4706.082,0.0,0.0,0,0.0,0,0,0,0.7682458,0,4.609475,2.944942,13.18822,0.128041,13357.82,0.0,0.0,0,0.0
109988.0,220.53333333333333,220.53333333333333,220.53333333333333,18.226666666666667,6.3,49.66,50.03333333333333,52.85333333333333,52.85333333333333,1703875359.0,0.004314,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.139037,0,11.497326,5.614973,13.770053,0.0,13191.777,0.0,0.0,0,0.0,0,0,0,3.002611,0,17.23238,7.832898,0.5221932,0.0,4706.148,0.0,0.0,0,0.0,0,0,0,0.9020619,0,9.536082,5.025773,13.14433,0.0,13355.0,2.739734,-2.739734,0,2.739734
110202.66666666669,214.66666666666663,214.66666666666663,214.66666666666663,18.746666666666663,6.3133333333333335,49.61333333333334,49.8,50.12,50.12,1703875360.0,0.0043053333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.027027,0,9.72973,5.405405,14.054054,0.0,13193.078,0.0,0.0,0,0.0,0,0,0,2.587322,0,13.842173,8.408797,0.2587322,0.0,5246.332,0.0,0.0,0,0.0,0,0,0,0.5128205,0,4.74359,2.948718,13.076923,0.0,13355.492,1.2602659,-1.2602659,0,1.2602659
110403.0,200.33333333333331,200.33333333333331,200.33333333333331,19.273333333333333,6.333333333333333,49.67333333333333,50.04666666666666,51.59333333333333,51.59333333333333,1703875361.0,0.0043026666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.543507,0,9.906292,4.819277,13.788487,0.0,13192.996,0.0,0.0,0,0.0,0,0,0,2.713178,0,15.762274,7.364341,0.2583979,0.0,5246.43,0.0,0.0,0,0.0,0,0,0,0.7731959,0,5.670103,3.479381,13.14433,0.128866,13357.246,0.0,0.0,0,0.0
110619.33333333331,216.33333333333331,216.33333333333331,216.33333333333331,19.37333333333333,6.3133333333333335,49.72666666666667,64.18,84.66000000000001,84.66000000000001,1703875362.0,0.004306,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.230971,0,12.335958,6.036745,13.385827,0.1312336,13192.559,0.0,0.0,0,0.0,0,0,0,2.216428,0,12.907432,7.040417,0.3911343,0.0,5242.141,0.0,0.0,0,0.0,0,0,0,0.7653061,0,11.989796,2.933673,13.010204,0.0,13355.914,0.0,0.0,0,0.0
110834.8,215.46666666666667,215.46666666666667,215.46666666666667,18.586666666666662,6.306666666666667,49.7,50.31333333333334,52.26,52.26,1703875363.0,0.0042946666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.409639,0,9.906292,6.961178,13.654618,0.0,13191.258,0.0,0.0,0,0.0,0,0,0,2.723735,0,16.083009,8.300908,0.2594034,0.0,5241.203,7.305057,-7.305057,0,7.305057,0,0,0,0.6402049,0,4.993598,3.072983,13.060179,0.128041,13355.535,0.0,0.0,0,0.0
111053.13333333332,218.33333333333331,218.33333333333331,218.33333333333331,18.446666666666665,6.3133333333333335,49.63333333333333,49.82666666666667,50.940000000000005,50.940000000000005,1703875364.0,0.004288,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.981506,0,10.303831,6.076618,13.870542,0.0,13191.918,0.0,0.0,0,0.0,0,0,0,2.875817,0,14.640523,6.928105,0.3921569,0.0,5241.523,6.353464,-6.353464,0,6.353464,0,0,0,0.6393862,0,4.603581,2.813299,12.915601,0.0,13355.676,0.0,0.0,0,0.0
111270.93333333332,217.8,217.8,217.8,18.44,6.333333333333333,49.66,50.11333333333333,53.22666666666667,53.22666666666667,1703875365.0,0.0042819999999999,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.71278,0,10.540184,5.401845,13.570487,0.0,13192.418,0.0,0.0,0,0.0,0,0,0,2.868318,0,17.20991,7.301173,0.3911343,0.0,5241.449,1.3414782,-1.3414782,0,1.3414782,0,0,0,0.7722008,0,12.355212,3.088803,13.127413,0.0,13356.668,0.0,0.0,0,0.0
111484.86666666668,213.9333333333333,213.9333333333333,213.9333333333333,18.726666666666667,6.326666666666667,49.7,58.12,79.08,79.08,1703875366.0,0.0042766666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.422611,0,11.709287,4.441454,14.131898,0.0,13192.047,2.0668,-2.0668,0,2.0668,0,0,0,2.60078,0,14.43433,7.282185,0.260078,0.0,5241.105,0.0,0.0,0,0.0,0,0,0,0.7712082,0,7.969152,3.084833,12.724936,0.0,13356.801,0.0,0.0,0,0.0
111690.46666666666,205.6,205.6,205.6,19.586666666666662,6.3533333333333335,49.7,50.77333333333333,53.65333333333333,53.65333333333333,1703875367.0,0.0042679999999999,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.116402,0,13.624339,6.084656,13.492063,0.0,13189.211,2.968329,-2.450765,0,2.968329,0,0,0,2.720207,0,17.22798,8.031088,0.388601,0.0,5241.723,0.0,0.0,0,0.0,0,0,0,0.6410256,0,4.358974,3.076923,13.205128,0.0,13356.258,0.0,0.0,0,0.0
111901.13333333332,210.66666666666663,210.66666666666663,210.66666666666663,19.086666666666662,6.346666666666667,49.67333333333333,49.806666666666665,50.43333333333333,50.43333333333333,1703875368.0,0.0042606666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.150538,0,10.483871,5.376344,13.844086,0.0,13194.25,0.9648709,-0.4824354,0,0.9648709,0,0,0,2.604167,0,15.364583,6.770833,0.1302083,0.0,5241.543,0.0,0.0,0,0.0,0,0,0,0.7692308,0,5.0,2.820513,12.948718,0.0,13357.352,0.0,0.0,0,0.0
112122.86666666668,221.7333333333333,221.7333333333333,221.7333333333333,18.10666666666667,6.333333333333333,49.66,49.96666666666667,51.48,51.48,1703875369.0,0.004252,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.688172,0,9.811828,5.510753,13.709677,0.0,13190.789,0.0,0.0,0,0.0,0,0,0,2.48366,0,15.555556,6.797386,0.5228758,0.0,5241.398,0.0,0.0,0,0.0,0,0,0,0.5128205,0,5.128205,3.461538,13.205128,0.0,13357.387,2.737516,-2.737516,0,2.737516
112333.8,210.9333333333333,210.9333333333333,210.9333333333333,19.040000000000003,6.36,49.74,63.28666666666666,87.38000000000001,87.38000000000001,1703875370.0,0.0042439999999999,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.393617,0,13.164894,4.388298,13.696809,0.0,13191.004,0.0,0.0,0,0.0,0,0,0,2.590674,0,15.284974,7.38342,0.2590674,0.0,5241.211,0.0,0.0,0,0.0,0,0,0,0.7702182,0,7.060334,3.080873,13.09371,0.0,13357.34,1.2624836,-1.2624836,0,1.2624836
112549.2,215.4,215.4,215.4,18.546666666666667,6.366666666666666,49.64,49.86666666666667,50.473333333333336,50.473333333333336,1703875371.0,0.0042393333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.010724,0,8.847185,5.495979,13.941019,0.0,13191.688,0.0,0.0,0,0.0,0,0,0,2.864583,0,16.145833,7.682292,0.2604167,0.0,5241.438,0.0,0.0,0,0.0,0,0,0,0.7702182,0,6.546855,4.107831,12.96534,0.0,13359.344,0.0,0.0,0,0.0
112759.73333333334,210.53333333333333,210.53333333333333,210.53333333333333,19.133333333333333,6.36,49.7,50.26,52.39333333333333,52.39333333333333,1703875372.0,0.0042346666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.807487,0,10.427807,5.080214,13.770053,0.0,13190.664,0.0,0.0,0,0.0,0,0,0,2.748691,0,14.267016,7.460733,0.3926702,0.0,5241.527,0.0,0.0,0,0.0,0,0,0,0.8951407,0,5.626598,3.70844,13.043478,0.0,13358.84,0.0,0.0,0,0.0
112964.26666666666,204.53333333333333,204.53333333333333,204.53333333333333,19.40666666666667,6.34,49.72666666666667,70.52,90.34666666666666,90.34666666666666,1703875373.0,0.004228,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.526596,0,11.037234,6.25,13.829787,0.1329787,13192.078,0.0,0.0,0,0.0,0,0,0,2.337662,0,17.27273,7.792208,0.2597403,0.0,5242.812,0.0,0.0,0,0.0,0,0,0,0.7722008,0,5.148005,3.088803,13.127413,0.0,13360.387,0.0,0.0,0,0.0
113183.6,219.33333333333331,219.33333333333331,219.33333333333331,18.60666666666667,6.373333333333334,49.66,50.07333333333334,51.626666666666665,51.626666666666665,1703875374.0,0.0042226666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.340702,0,13.914174,5.851756,13.394018,0.0,13191.164,0.0,0.0,0,0.0,0,0,0,2.868318,0,13.03781,7.040417,0.3911343,0.0,5243.312,2.658237,-2.658237,0,2.658237,0,0,0,0.6426735,0,3.984576,2.699229,13.11054,0.0,13360.805,0.0,0.0,0,0.0
113403.66666666669,220.06666666666663,220.06666666666663,220.06666666666663,18.19333333333333,6.346666666666667,49.620000000000005,49.78666666666666,50.95333333333333,50.95333333333333,1703875375.0,0.0042146666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.377807,0,10.964333,6.208719,13.47424,0.0,13184.758,0.0,0.0,0,0.0,0,0,0,2.607562,0,16.42764,6.910039,0.2607562,0.0,5243.168,1.3417625,-1.3417625,0,1.3417625,0,0,0,0.5154639,0,7.603093,3.479381,13.015464,0.0,13361.707,0.0,0.0,0,0.0
113619.86666666668,216.2,216.2,216.2,18.5,6.34,49.64,50.38666666666666,52.50666666666667,52.50666666666667,1703875376.0,0.0042086666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.233903,0,10.64389,5.124836,13.403417,0.0,13186.625,2.075602,-2.075602,0,2.075602,0,0,0,2.473958,0,16.40625,7.291667,0.390625,0.0,5243.008,0.0,0.0,0,0.0,0,0,0,0.6426735,0,4.498715,2.699229,13.11054,0.1285347,13361.789,0.0,0.0,0,0.0
113831.33333333331,211.46666666666667,211.46666666666667,211.46666666666667,18.90666666666667,6.366666666666666,49.766666666666666,75.26666666666667,97.0,97.0,1703875377.0,0.004202,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.018843,0,13.324361,6.460296,13.055182,0.0,13180.062,1.924398,-1.924398,0,1.924398,0,0,0,2.73794,0,16.036506,7.822686,0.2607562,0.0,5237.465,0.0,0.0,0,0.0,0,0,0,0.6410256,0,4.74359,3.076923,12.948718,0.0,13362.289,0.0,0.0,0,0.0
114052.53333333334,221.2,221.2,221.2,18.426666666666662,6.3533333333333335,49.59333333333333,49.720000000000006,50.333333333333336,50.333333333333336,1703875378.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.728723,0,13.962766,4.787234,13.164894,0.0,13187.328,1.033248,-0.516624,0,1.033248,0,0,0,2.480418,0,17.10183,7.049608,0.2610966,0.0,5243.992,0.0,0.0,0,0.0,0,0,0,0.6402049,0,4.865557,2.944942,13.060179,0.0,13362.762,0.0,0.0,0,0.0
114260.8,208.26666666666668,208.26666666666668,208.26666666666668,19.30666666666667,6.36,49.67333333333333,50.9,54.05333333333333,54.05333333333333,1703875379.0,0.0041933333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.6085791,0,9.919571,5.630027,13.941019,0.0,13186.637,0.966752,-0.483376,0,0.966752,0,0,0,2.473958,0,13.671875,7.682292,0.390625,0.0,5244.492,0.0,0.0,0,0.0,0,0,0,0.7722008,0,4.761905,3.088803,13.127413,0.0,13361.059,2.741725,-2.741725,0,2.741725
114477.6,216.8,216.8,216.8,18.486666666666668,6.333333333333333,49.64666666666667,49.79333333333333,50.99333333333333,50.99333333333333,1703875380.0,0.004186,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.85923,0,11.553785,6.2417,13.811421,0.0,13192.129,0.0,0.0,0,0.0,0,0,0,2.473958,0,21.22396,7.421875,0.2604167,0.0,5243.555,0.0,0.0,0,0.0,0,0,0,0.7722008,0,6.306306,2.960103,12.998713,0.0,13360.93,1.258275,-1.258275,0,1.258275
